-75.6754687524, 70.2253979026, 0.0000000000
-75.6754687524, 70.2253979026, 0.0000000000
-75.8810602021, 70.0751597047, 0.0000000000
-75.8810602021, 70.0751597047, 0.0000000000
-76.0053475619, 69.9832614429, 0.0000000000
-76.0053475619, 69.9832614429, 0.0000000000
-76.3349776829, 69.7356074162, 0.0000000000
-76.3349776829, 69.7356074162, 0.0000000000
-76.4189218032, 69.6716274964, 0.0000000000
-76.4189218032, 69.6716274964, 0.0000000000
-76.5409382677, 69.5779687328, 0.0000000000
-76.5409382677, 69.5779687328, 0.0000000000
-76.7473487748, 69.4177440862, 0.0000000000
-76.7473487748, 69.4177440862, 0.0000000000
-76.9538634500, 69.2551882170, 0.0000000000
-76.9538634500, 69.2551882170, 0.0000000000
-77.1604474949, 69.0903205827, 0.0000000000
-77.1604474949, 69.0903205827, 0.0000000000
-77.4549566000, 68.8513686748, 0.0000000000
-77.4549566000, 68.8513686748, 0.0000000000
-77.6615649590, 68.6809810607, 0.0000000000
-77.6615649590, 68.6809810607, 0.0000000000
-77.8681243328, 68.5083557986, 0.0000000000
-77.8681243328, 68.5083557986, 0.0000000000
-78.1896504689, 68.2351019125, 0.0000000000
-78.1896504689, 68.2351019125, 0.0000000000
-78.3959294222, 68.0568643445, 0.0000000000
-78.3959294222, 68.0568643445, 0.0000000000
-78.6954951287, 67.7939266602, 0.0000000000
-78.6954951287, 67.7939266602, 0.0000000000
-78.9012981347, 67.6104648659, 0.0000000000
-78.9012981347, 67.6104648659, 0.0000000000
-79.2024088618, 67.3378784340, 0.0000000000
-79.2024088618, 67.3378784340, 0.0000000000
-79.4075337708, 67.1493394493, 0.0000000000
-79.4075337708, 67.1493394493, 0.0000000000
-79.7098876593, 66.8672049560, 0.0000000000
-79.7098876593, 66.8672049560, 0.0000000000
-79.9076626154, 66.6799163065, 0.0000000000
-79.9076626154, 66.6799163065, 0.0000000000
-80.3102404896, 66.2919442802, 0.0000000000
-80.3102404896, 66.2919442802, 0.0000000000
-80.6140560771, 65.9931244840, 0.0000000000
-80.6140560771, 65.9931244840, 0.0000000000
-80.8182628793, 65.7893406383, 0.0000000000
-80.8182628793, 65.7893406383, 0.0000000000
-81.3232367815, 65.2751938684, 0.0000000000
-81.3232367815, 65.2751938684, 0.0000000000
-81.6275445192, 64.9582681218, 0.0000000000
-81.6275445192, 64.9582681218, 0.0000000000
-81.9431281661, 64.6239086156, 0.0000000000
-81.9431281661, 64.6239086156, 0.0000000000
-82.1554837702, 64.3956320373, 0.0000000000
-82.1554837702, 64.3956320373, 0.0000000000
-82.4754627892, 64.0466281807, 0.0000000000
-82.4754627892, 64.0466281807, 0.0000000000
-82.7979193871, 63.6887461355, 0.0000000000
-82.7979193871, 63.6887461355, 0.0000000000
-83.0146685255, 63.4446697268, 0.0000000000
-83.0146685255, 63.4446697268, 0.0000000000
-83.3409780217, 63.0718417662, 0.0000000000
-83.3409780217, 63.0718417662, 0.0000000000
-83.5601652921, 62.8177487832, 0.0000000000
-83.5601652921, 62.8177487832, 0.0000000000
-83.7802578758, 62.5596231299, 0.0000000000
-83.7802578758, 62.5596231299, 0.0000000000
-84.0012135888, 62.2974560279, 0.0000000000
-84.0012135888, 62.2974560279, 0.0000000000
-84.3335101797, 61.8974163566, 0.0000000000
-84.3335101797, 61.8974163566, 0.0000000000
-84.5564308220, 61.6251340959, 0.0000000000
-84.5564308220, 61.6251340959, 0.0000000000
-84.7800597891, 61.3487976682, 0.0000000000
-84.7800597891, 61.3487976682, 0.0000000000
-85.1160958308, 60.9274979568, 0.0000000000
-85.1160958308, 60.9274979568, 0.0000000000
-85.3412900020, 60.6410505527, 0.0000000000
-85.3412900020, 60.6410505527, 0.0000000000
-85.5670273637, 60.3505660032, 0.0000000000
-85.5670273637, 60.3505660032, 0.0000000000
-85.7932589995, 60.0560549279, 0.0000000000
-85.7932589995, 60.0560549279, 0.0000000000
-86.0199353038, 59.7575305767, 0.0000000000
-86.0199353038, 59.7575305767, 0.0000000000
-86.1829725326, 59.5406736275, 0.0000000000
-86.1829725326, 59.5406736275, 0.0000000000
-86.4102951443, 59.2352924704, 0.0000000000
-86.4102951443, 59.2352924704, 0.0000000000
-86.6379243954, 58.9259475924, 0.0000000000
-86.6379243954, 58.9259475924, 0.0000000000
-86.7520202060, 58.7695452076, 0.0000000000
-86.7520202060, 58.7695452076, 0.0000000000
-86.9212355294, 58.5359158103, 0.0000000000
-86.9212355294, 58.5359158103, 0.0000000000
-87.1493632471, 58.2177688124, 0.0000000000
-87.1493632471, 58.2177688124, 0.0000000000
